Found new layout. Num iterations: 55325848607, Best results size: 100
Found new layout. Num iterations: 55325848639, Best results size: 101
Found new layout. Num iterations: 55325848651, Best results size: 102
Found new layout. Num iterations: 55325850405, Best results size: 101
Found new layout. Num iterations: 55325850416, Best results size: 97
Found new layout. Num iterations: 55325850445, Best results size: 97
Found new layout. Num iterations: 55325850452, Best results size: 97
Found new layout. Num iterations: 55325850699, Best results size: 96
Found new layout. Num iterations: 55325850706, Best results size: 96
Found new layout. Num iterations: 55325850714, Best results size: 96
Found new layout. Num iterations: 55325851115, Best results size: 97
Found new layout. Num iterations: 55325851164, Best results size: 98
Found new layout. Num iterations: 55325851420, Best results size: 98
Found new layout. Num iterations: 55325851427, Best results size: 98
Found new layout. Num iterations: 55325949580, Best results size: 99
Found new layout. Num iterations: 55325949609, Best results size: 99
Found new layout. Num iterations: 55325949616, Best results size: 100
Found new layout. Num iterations: 55325949648, Best results size: 101
Found new layout. Num iterations: 55325949697, Best results size: 102
Found new layout. Num iterations: 55325951136, Best results size: 103
Found new layout. Num iterations: 55325951150, Best results size: 102
Found new layout. Num iterations: 55325951165, Best results size: 101
Found new layout. Num iterations: 55325951185, Best results size: 101
Found new layout. Num iterations: 55325951794, Best results size: 101
Found new layout. Num iterations: 55325951839, Best results size: 102
Found new layout. Num iterations: 55325952080, Best results size: 103
Found new layout. Num iterations: 55325952087, Best results size: 104
Found new layout. Num iterations: 55325952449, Best results size: 105
Found new layout. Num iterations: 55325952493, Best results size: 104
Found new layout. Num iterations: 55325952743, Best results size: 104
Found new layout. Num iterations: 55325953392, Best results size: 105
Found new layout. Num iterations: 55329519655, Best results size: 106
Found new layout. Num iterations: 55331421258, Best results size: 107
Found new layout. Num iterations: 55331421265, Best results size: 108
Found new layout. Num iterations: 55331421462, Best results size: 109
Found new layout. Num iterations: 55331421476, Best results size: 109
Found new layout. Num iterations: 55331451191, Best results size: 110
Found new layout. Num iterations: 55333334475, Best results size: 111
Found new layout. Num iterations: 55339860432, Best results size: 112
Found new layout. Num iterations: 55373121051, Best results size: 109
Found new layout. Num iterations: 55373121058, Best results size: 104
Found new layout. Num iterations: 55373270982, Best results size: 100
Found new layout. Num iterations: 55373305960, Best results size: 101
Found new layout. Num iterations: 55380014480, Best results size: 102
Found new layout. Num iterations: 55380068823, Best results size: 103
Found new layout. Num iterations: 55380157490, Best results size: 103
Found new layout. Num iterations: 55383477008, Best results size: 104
Found new layout. Num iterations: 55383477022, Best results size: 105
Found new layout. Num iterations: 55845206560, Best results size: 105
Found new layout. Num iterations: 55845303588, Best results size: 103
Found new layout. Num iterations: 56082544585, Best results size: 104
Found new layout. Num iterations: 56082647182, Best results size: 105
Found new layout. Num iterations: 56084914504, Best results size: 104
Found new layout. Num iterations: 56084915681, Best results size: 103
Found new layout. Num iterations: 56084915688, Best results size: 102
Found new layout. Num iterations: 56084916145, Best results size: 103
Found new layout. Num iterations: 56084916152, Best results size: 104
Found new layout. Num iterations: 56085091834, Best results size: 105
Found new layout. Num iterations: 56085091841, Best results size: 102
Found new layout. Num iterations: 56085092261, Best results size: 103
Found new layout. Num iterations: 56085092687, Best results size: 101
Found new layout. Num iterations: 56085093104, Best results size: 102
Found new layout. Num iterations: 56085229388, Best results size: 98
Found new layout. Num iterations: 56085229395, Best results size: 97
Found new layout. Num iterations: 56085229909, Best results size: 95
Found new layout. Num iterations: 56085230420, Best results size: 96
Found new layout. Num iterations: 56085338233, Best results size: 97
Found new layout. Num iterations: 56089885926, Best results size: 97
Found new layout. Num iterations: 56091928591, Best results size: 98
Found new layout. Num iterations: 56091928598, Best results size: 99
Found new layout. Num iterations: 56092208627, Best results size: 99
Found new layout. Num iterations: 56092209572, Best results size: 99
Found new layout. Num iterations: 56094611150, Best results size: 100
Found new layout. Num iterations: 56312742891, Best results size: 100
Found new layout. Num iterations: 56312742928, Best results size: 101
Found new layout. Num iterations: 56312745337, Best results size: 101
Found new layout. Num iterations: 56312745907, Best results size: 98
Found new layout. Num iterations: 56314768642, Best results size: 99
Found new layout. Num iterations: 57254980583, Best results size: 100
Found new layout. Num iterations: 57254980598, Best results size: 101
Found new layout. Num iterations: 57254980606, Best results size: 102
Found new layout. Num iterations: 57254982115, Best results size: 102
Found new layout. Num iterations: 57259831266, Best results size: 99
Found new layout. Num iterations: 57259831273, Best results size: 99
Found new layout. Num iterations: 57259831280, Best results size: 99
Found new layout. Num iterations: 57259832856, Best results size: 100
Found new layout. Num iterations: 57259868136, Best results size: 98
Found new layout. Num iterations: 57259868143, Best results size: 99
Found new layout. Num iterations: 57259868150, Best results size: 98
Found new layout. Num iterations: 57259868165, Best results size: 98
Found new layout. Num iterations: 57259962335, Best results size: 99
Found new layout. Num iterations: 57259964395, Best results size: 100
Found new layout. Num iterations: 57265358918, Best results size: 101
Found new layout. Num iterations: 57265358925, Best results size: 101
Found new layout. Num iterations: 57265358932, Best results size: 101
Found new layout. Num iterations: 57265360290, Best results size: 101
Found new layout. Num iterations: 57265360297, Best results size: 102
Found new layout. Num iterations: 57265360304, Best results size: 101
Found new layout. Num iterations: 57265361144, Best results size: 102
Found new layout. Num iterations: 57265361701, Best results size: 102
Found new layout. Num iterations: 57265361772, Best results size: 93
Found new layout. Num iterations: 57265361779, Best results size: 93
Found new layout. Num iterations: 57265362376, Best results size: 94
Found new layout. Num iterations: 57265362383, Best results size: 95
Found new layout. Num iterations: 57265362901, Best results size: 95
Found new layout. Num iterations: 57265362978, Best results size: 94
Found new layout. Num iterations: 57265602268, Best results size: 95
Found new layout. Num iterations: 57265602799, Best results size: 95
Found new layout. Num iterations: 57265680424, Best results size: 90
Found new layout. Num iterations: 57265680431, Best results size: 91
Found new layout. Num iterations: 57265680438, Best results size: 90
Found new layout. Num iterations: 57265680979, Best results size: 90
Found new layout. Num iterations: 57265681514, Best results size: 91
Found new layout. Num iterations: 57265682057, Best results size: 91
Found new layout. Num iterations: 57265845526, Best results size: 89
Found new layout. Num iterations: 57265845533, Best results size: 90
Found new layout. Num iterations: 57265845540, Best results size: 88
Found new layout. Num iterations: 57265845599, Best results size: 89
Found new layout. Num iterations: 57265845606, Best results size: 89
Found new layout. Num iterations: 57265845614, Best results size: 89
Found new layout. Num iterations: 57265846234, Best results size: 89
Found new layout. Num iterations: 57265846241, Best results size: 89
Found new layout. Num iterations: 57265846881, Best results size: 90
Found new layout. Num iterations: 57265846888, Best results size: 89
Found new layout. Num iterations: 57265971754, Best results size: 89
Found new layout. Num iterations: 57265971761, Best results size: 89
Found new layout. Num iterations: 57265972354, Best results size: 90
Found new layout. Num iterations: 57265972435, Best results size: 89
Found new layout. Num iterations: 57265972984, Best results size: 90
Found new layout. Num iterations: 57265973065, Best results size: 91
Found new layout. Num iterations: 57265973613, Best results size: 91
Found new layout. Num iterations: 57265973689, Best results size: 92
Found new layout. Num iterations: 57270708688, Best results size: 93
Found new layout. Num iterations: 57279154867, Best results size: 91
Found new layout. Num iterations: 57279571965, Best results size: 91
Found new layout. Num iterations: 57279573149, Best results size: 91
Found new layout. Num iterations: 57284294761, Best results size: 92
Found new layout. Num iterations: 59705367782, Best results size: 93
Found new layout. Num iterations: 59705367789, Best results size: 93
Found new layout. Num iterations: 62187881613, Best results size: 94
Found new layout. Num iterations: 62187882609, Best results size: 95
Found new layout. Num iterations: 62187883140, Best results size: 96
Found new layout. Num iterations: 62187883147, Best results size: 96
Found new layout. Num iterations: 62187988920, Best results size: 97
Found new layout. Num iterations: 62187989445, Best results size: 98
Found new layout. Num iterations: 62187989973, Best results size: 99
Found new layout. Num iterations: 63840017385, Best results size: 100
Found new layout. Num iterations: 63840018553, Best results size: 100
Found new layout. Num iterations: 64005042415, Best results size: 100
Found new layout. Num iterations: 64005042422, Best results size: 98
Found new layout. Num iterations: 64005042430, Best results size: 99
Found new layout. Num iterations: 64005043033, Best results size: 99
Found new layout. Num iterations: 64005043040, Best results size: 99
Found new layout. Num iterations: 64005043653, Best results size: 99
Found new layout. Num iterations: 64005043660, Best results size: 98
Found new layout. Num iterations: 64005084445, Best results size: 97
Found new layout. Num iterations: 64005153769, Best results size: 98
Found new layout. Num iterations: 64005154960, Best results size: 97
Found new layout. Num iterations: 64005155588, Best results size: 98
Found new layout. Num iterations: 64205493507, Best results size: 99
Found new layout. Num iterations: 64205494668, Best results size: 96
Found new layout. Num iterations: 64388586089, Best results size: 95
Found new layout. Num iterations: 64388586688, Best results size: 93
Found new layout. Num iterations: 64388586695, Best results size: 89
Found new layout. Num iterations: 64388965519, Best results size: 90
Found new layout. Num iterations: 64388965527, Best results size: 91
Found new layout. Num iterations: 64388966135, Best results size: 91
Found new layout. Num iterations: 64388966765, Best results size: 91
Found new layout. Num iterations: 64389007816, Best results size: 90
Found new layout. Num iterations: 64389007879, Best results size: 91
Found new layout. Num iterations: 64389007887, Best results size: 89
Found new layout. Num iterations: 64389009104, Best results size: 89
Found new layout. Num iterations: 64389009111, Best results size: 87
Found new layout. Num iterations: 73341245579, Best results size: 83
Found new layout. Num iterations: 73341245604, Best results size: 84
Found new layout. Num iterations: 73341245640, Best results size: 83
Found new layout. Num iterations: 73341245647, Best results size: 83
Found new layout. Num iterations: 73341245654, Best results size: 83
Found new layout. Num iterations: 73341246617, Best results size: 80
Found new layout. Num iterations: 73341246644, Best results size: 79
Found new layout. Num iterations: 73341246655, Best results size: 80
Found new layout. Num iterations: 73341247123, Best results size: 81
Found new layout. Num iterations: 73341247149, Best results size: 82
Found new layout. Num iterations: 73341247160, Best results size: 82
Found new layout. Num iterations: 73341247660, Best results size: 81
Found new layout. Num iterations: 73341247680, Best results size: 78
Found new layout. Num iterations: 73341269720, Best results size: 79
Found new layout. Num iterations: 73341325646, Best results size: 79
Found new layout. Num iterations: 73341325653, Best results size: 80
Found new layout. Num iterations: 73341325660, Best results size: 80
Found new layout. Num iterations: 73341325686, Best results size: 80
Found new layout. Num iterations: 73341325693, Best results size: 79
Found new layout. Num iterations: 73341325701, Best results size: 80
Found new layout. Num iterations: 73341325713, Best results size: 81
Found new layout. Num iterations: 73341325727, Best results size: 81
Found new layout. Num iterations: 73341327038, Best results size: 81
Found new layout. Num iterations: 73341327047, Best results size: 81
Found new layout. Num iterations: 73341327058, Best results size: 80
Found new layout. Num iterations: 73341327087, Best results size: 79
Found new layout. Num iterations: 73341327094, Best results size: 79
Found new layout. Num iterations: 73341327345, Best results size: 80
Found new layout. Num iterations: 73341327353, Best results size: 79
Found new layout. Num iterations: 73341327750, Best results size: 80
Found new layout. Num iterations: 73341327780, Best results size: 80
Found new layout. Num iterations: 73341327787, Best results size: 78
Found new layout. Num iterations: 73341328036, Best results size: 78
Found new layout. Num iterations: 73341328458, Best results size: 79
Found new layout. Num iterations: 73341367466, Best results size: 80
Found new layout. Num iterations: 73341367502, Best results size: 80
Found new layout. Num iterations: 73341367509, Best results size: 80
Found new layout. Num iterations: 73341367746, Best results size: 81
Found new layout. Num iterations: 73341367753, Best results size: 80
Found new layout. Num iterations: 73341367761, Best results size: 81
Found new layout. Num iterations: 73341368182, Best results size: 82
Found new layout. Num iterations: 73341453196, Best results size: 83
Found new layout. Num iterations: 73341453229, Best results size: 84
Found new layout. Num iterations: 73341453865, Best results size: 83
Found new layout. Num iterations: 73350599767, Best results size: 84
Found new layout. Num iterations: 73350599774, Best results size: 85
Found new layout. Num iterations: 73350599856, Best results size: 84
Found new layout. Num iterations: 73350600802, Best results size: 85
Found new layout. Num iterations: 73350942495, Best results size: 85
Found new layout. Num iterations: 73350942502, Best results size: 86
Found new layout. Num iterations: 73350942567, Best results size: 87
Found new layout. Num iterations: 73350942669, Best results size: 85
Found new layout. Num iterations: 73350944161, Best results size: 86
Found new layout. Num iterations: 73358159499, Best results size: 87
Found new layout. Num iterations: 73358339950, Best results size: 88
Found new layout. Num iterations: 73386803390, Best results size: 89
Found new layout. Num iterations: 73386803756, Best results size: 89
Found new layout. Num iterations: 73386803767, Best results size: 90
Found new layout. Num iterations: 73386806293, Best results size: 91
Found new layout. Num iterations: 73404412135, Best results size: 92
Found new layout. Num iterations: 73502291471, Best results size: 93
Found new layout. Num iterations: 73502291478, Best results size: 93
Found new layout. Num iterations: 73502292261, Best results size: 93
Found new layout. Num iterations: 73502292268, Best results size: 94
Found new layout. Num iterations: 73502292276, Best results size: 94
Found new layout. Num iterations: 73502293067, Best results size: 95
Found new layout. Num iterations: 73502293081, Best results size: 96
Found new layout. Num iterations: 73502360747, Best results size: 97
Found new layout. Num iterations: 73502360754, Best results size: 97
Found new layout. Num iterations: 73502360785, Best results size: 97
Found new layout. Num iterations: 73502360792, Best results size: 96
Found new layout. Num iterations: 73502360800, Best results size: 96
Found new layout. Num iterations: 73502360809, Best results size: 96
Found new layout. Num iterations: 73502360829, Best results size: 97
Found new layout. Num iterations: 73502360837, Best results size: 98
Found new layout. Num iterations: 73502363079, Best results size: 97
Found new layout. Num iterations: 73502364247, Best results size: 92
Found new layout. Num iterations: 73502364254, Best results size: 90
Found new layout. Num iterations: 73502364783, Best results size: 88
Found new layout. Num iterations: 73502365172, Best results size: 88
Found new layout. Num iterations: 73502365179, Best results size: 84
Found new layout. Num iterations: 73502365187, Best results size: 85
Found new layout. Num iterations: 73502365205, Best results size: 86
Found new layout. Num iterations: 73502366118, Best results size: 87
Found new layout. Num iterations: 73502366132, Best results size: 87
Found new layout. Num iterations: 73502402019, Best results size: 88
Found new layout. Num iterations: 73502655454, Best results size: 89
Found new layout. Num iterations: 73502655474, Best results size: 90
Found new layout. Num iterations: 73502655481, Best results size: 90
Found new layout. Num iterations: 73502655489, Best results size: 91
Found new layout. Num iterations: 73502655500, Best results size: 87
Found new layout. Num iterations: 73502655507, Best results size: 87
Found new layout. Num iterations: 73502655515, Best results size: 88
Found new layout. Num iterations: 73502655524, Best results size: 86
Found new layout. Num iterations: 73502655537, Best results size: 87
Found new layout. Num iterations: 73502655544, Best results size: 87
Found new layout. Num iterations: 73502655552, Best results size: 88
Found new layout. Num iterations: 73502656201, Best results size: 88
Found new layout. Num iterations: 73502656208, Best results size: 89
Found new layout. Num iterations: 73502656215, Best results size: 89
Found new layout. Num iterations: 73502656237, Best results size: 90
Found new layout. Num iterations: 73502656248, Best results size: 87
Found new layout. Num iterations: 73502656255, Best results size: 86
Found new layout. Num iterations: 73502656263, Best results size: 85
Found new layout. Num iterations: 73502656272, Best results size: 86
Found new layout. Num iterations: 73502656285, Best results size: 87
Found new layout. Num iterations: 73502656292, Best results size: 87
Found new layout. Num iterations: 73502656300, Best results size: 87
Found new layout. Num iterations: 73502656989, Best results size: 88
Found new layout. Num iterations: 73502656996, Best results size: 88
Found new layout. Num iterations: 73502657004, Best results size: 87
Found new layout. Num iterations: 73502657013, Best results size: 87
Found new layout. Num iterations: 73502657026, Best results size: 84
Found new layout. Num iterations: 73502657033, Best results size: 84
Found new layout. Num iterations: 73502706416, Best results size: 85
Found new layout. Num iterations: 73502707026, Best results size: 86
Found new layout. Num iterations: 73502707054, Best results size: 86
Found new layout. Num iterations: 73502707061, Best results size: 84
Found new layout. Num iterations: 73502707693, Best results size: 84
Found new layout. Num iterations: 73502707732, Best results size: 82
Found new layout. Num iterations: 73502707739, Best results size: 80
Found new layout. Num iterations: 73502708395, Best results size: 80
Found new layout. Num iterations: 73502736960, Best results size: 81
Found new layout. Num iterations: 73502856007, Best results size: 81
Found new layout. Num iterations: 73502856014, Best results size: 81
Found new layout. Num iterations: 73502856038, Best results size: 82
Found new layout. Num iterations: 73502856945, Best results size: 83
Found new layout. Num iterations: 73502856952, Best results size: 84
Found new layout. Num iterations: 73502856960, Best results size: 85
Found new layout. Num iterations: 73502856978, Best results size: 83
Found new layout. Num iterations: 73502857878, Best results size: 83
Found new layout. Num iterations: 73502857892, Best results size: 83
Found new layout. Num iterations: 73502857929, Best results size: 84
Found new layout. Num iterations: 73502891783, Best results size: 84
Found new layout. Num iterations: 73502914291, Best results size: 85
Found new layout. Num iterations: 73502917741, Best results size: 86
Found new layout. Num iterations: 73502917748, Best results size: 85
Found new layout. Num iterations: 73502918152, Best results size: 84
Found new layout. Num iterations: 73502918159, Best results size: 84
Found new layout. Num iterations: 73502918167, Best results size: 85
Found new layout. Num iterations: 73502918715, Best results size: 86
Found new layout. Num iterations: 73502919111, Best results size: 87
Found new layout. Num iterations: 73502919125, Best results size: 87
Found new layout. Num iterations: 73503076646, Best results size: 87
Found new layout. Num iterations: 73503076671, Best results size: 87
Found new layout. Num iterations: 73503077169, Best results size: 87
Found new layout. Num iterations: 73503077603, Best results size: 86
Found new layout. Num iterations: 73503078520, Best results size: 86
Found new layout. Num iterations: 73503078563, Best results size: 87
Found new layout. Num iterations: 73503111921, Best results size: 88
Found new layout. Num iterations: 73503929686, Best results size: 88
Found new layout. Num iterations: 73787947044, Best results size: 89
Found new layout. Num iterations: 74303724329, Best results size: 89
Found new layout. Num iterations: 74303724336, Best results size: 88
Found new layout. Num iterations: 74303725016, Best results size: 89
Found new layout. Num iterations: 74603764393, Best results size: 90
Found new layout. Num iterations: 74603764400, Best results size: 91
Found new layout. Num iterations: 74603764422, Best results size: 92
Found new layout. Num iterations: 74604141651, Best results size: 93
Found new layout. Num iterations: 74604141658, Best results size: 94
Found new layout. Num iterations: 74604141682, Best results size: 95
Found new layout. Num iterations: 74760207466, Best results size: 94
Found new layout. Num iterations: 74760207473, Best results size: 94
Found new layout. Num iterations: 74760207496, Best results size: 95
Found new layout. Num iterations: 74760662621, Best results size: 94
Found new layout. Num iterations: 74760765610, Best results size: 93
Found new layout. Num iterations: 75525211742, Best results size: 93
Found new layout. Num iterations: 75525418775, Best results size: 94
Found new layout. Num iterations: 75525418782, Best results size: 94
Found new layout. Num iterations: 75525419198, Best results size: 95
Found new layout. Num iterations: 75525419205, Best results size: 92
Found new layout. Num iterations: 75525419622, Best results size: 93
Found new layout. Num iterations: 75525527713, Best results size: 93
Found new layout. Num iterations: 75525527720, Best results size: 91
Found new layout. Num iterations: 75525528247, Best results size: 91
Found new layout. Num iterations: 75525528254, Best results size: 91
Found new layout. Num iterations: 75525528792, Best results size: 92
Found new layout. Num iterations: 75525572624, Best results size: 92
Found new layout. Num iterations: 75525572631, Best results size: 90
Found new layout. Num iterations: 75525572639, Best results size: 89
Found new layout. Num iterations: 75525573200, Best results size: 90
Found new layout. Num iterations: 75538338555, Best results size: 91
Found new layout. Num iterations: 75557463785, Best results size: 88
Found new layout. Num iterations: 75557482046, Best results size: 89
Found new layout. Num iterations: 75558541326, Best results size: 89
Found new layout. Num iterations: 75558544701, Best results size: 89
Found new layout. Num iterations: 75558577582, Best results size: 85
Found new layout. Num iterations: 75558668275, Best results size: 86
Found new layout. Num iterations: 75558671621, Best results size: 87
Found new layout. Num iterations: 75560697851, Best results size: 88
Found new layout. Num iterations: 75560852641, Best results size: 89
Found new layout. Num iterations: 75598885101, Best results size: 90
Found new layout. Num iterations: 75603528450, Best results size: 88
Found new layout. Num iterations: 75611028651, Best results size: 89
Found new layout. Num iterations: 75611089816, Best results size: 90
Found new layout. Num iterations: 76154641673, Best results size: 87
Found new layout. Num iterations: 78388200622, Best results size: 88
Found new layout. Num iterations: 78388202747, Best results size: 87
Found new layout. Num iterations: 78388202818, Best results size: 88
Found new layout. Num iterations: 78388203358, Best results size: 89
Found new layout. Num iterations: 78388203365, Best results size: 85
Found new layout. Num iterations: 78388203423, Best results size: 86
Found new layout. Num iterations: 78388203430, Best results size: 87
Found new layout. Num iterations: 78388203438, Best results size: 87
Found new layout. Num iterations: 78388204019, Best results size: 88
Found new layout. Num iterations: 78388204082, Best results size: 87
Found new layout. Num iterations: 78388204090, Best results size: 88
Found new layout. Num iterations: 78388204646, Best results size: 89
Found new layout. Num iterations: 78388270613, Best results size: 87
Found new layout. Num iterations: 78388270620, Best results size: 87
Found new layout. Num iterations: 78388270627, Best results size: 86
Found new layout. Num iterations: 78388270635, Best results size: 86
Found new layout. Num iterations: 78388270642, Best results size: 85
Found new layout. Num iterations: 78388270650, Best results size: 86
Found new layout. Num iterations: 78388272015, Best results size: 85
Found new layout. Num iterations: 78388272036, Best results size: 85
Found new layout. Num iterations: 78388272110, Best results size: 86
Found new layout. Num iterations: 78388272124, Best results size: 87
Found new layout. Num iterations: 78388272139, Best results size: 87
Found new layout. Num iterations: 78388272147, Best results size: 86
Found new layout. Num iterations: 78388272983, Best results size: 87
Found new layout. Num iterations: 78388272990, Best results size: 87
Found new layout. Num iterations: 78388272997, Best results size: 85
Found new layout. Num iterations: 78388273055, Best results size: 85
Found new layout. Num iterations: 78388273062, Best results size: 85
Found new layout. Num iterations: 78388273070, Best results size: 84
Found new layout. Num iterations: 78388273702, Best results size: 85
Found new layout. Num iterations: 78388273709, Best results size: 85
Found new layout. Num iterations: 78388273767, Best results size: 86
Found new layout. Num iterations: 78388273774, Best results size: 85
Found new layout. Num iterations: 78388273782, Best results size: 86
Found new layout. Num iterations: 78388274426, Best results size: 87
Found new layout. Num iterations: 78388274489, Best results size: 88
Found new layout. Num iterations: 78388274497, Best results size: 89
Found new layout. Num iterations: 78388275116, Best results size: 90
Found new layout. Num iterations: 78388275130, Best results size: 91
Found new layout. Num iterations: 78388637657, Best results size: 89
Found new layout. Num iterations: 78388637664, Best results size: 90
Found new layout. Num iterations: 78388637671, Best results size: 90
Found new layout. Num iterations: 78388638198, Best results size: 89
Found new layout. Num iterations: 78388638205, Best results size: 89
Found new layout. Num iterations: 78388638212, Best results size: 89
Found new layout. Num iterations: 78388638227, Best results size: 88
Found new layout. Num iterations: 78388638772, Best results size: 88
Found new layout. Num iterations: 78388638786, Best results size: 89
Found new layout. Num iterations: 78388639352, Best results size: 90
Found new layout. Num iterations: 78388639366, Best results size: 87
Found new layout. Num iterations: 78388639374, Best results size: 87
Found new layout. Num iterations: 78388639381, Best results size: 87
Found new layout. Num iterations: 78388770077, Best results size: 88
Found new layout. Num iterations: 78388770138, Best results size: 89
Found new layout. Num iterations: 78388770145, Best results size: 87
Found new layout. Num iterations: 78388770153, Best results size: 86
Found new layout. Num iterations: 78388770807, Best results size: 87
Found new layout. Num iterations: 78388770868, Best results size: 88
Found new layout. Num iterations: 78388770875, Best results size: 89
Found new layout. Num iterations: 78388770883, Best results size: 90
Found new layout. Num iterations: 78388771544, Best results size: 90
Found new layout. Num iterations: 78388771603, Best results size: 91
Found new layout. Num iterations: 78388771610, Best results size: 91
Found new layout. Num iterations: 78388771618, Best results size: 91
Found new layout. Num iterations: 78388820899, Best results size: 91
Found new layout. Num iterations: 78388820906, Best results size: 90
Found new layout. Num iterations: 78388820964, Best results size: 89
Found new layout. Num iterations: 78388820971, Best results size: 89
Found new layout. Num iterations: 78388820979, Best results size: 88
Found new layout. Num iterations: 78388821679, Best results size: 89
Found new layout. Num iterations: 78388821743, Best results size: 88
Found new layout. Num iterations: 78388821751, Best results size: 89
Found new layout. Num iterations: 82624805392, Best results size: 89
Found new layout. Num iterations: 82624805399, Best results size: 88
Found new layout. Num iterations: 82624805407, Best results size: 89
Found new layout. Num iterations: 82624805973, Best results size: 89
Found new layout. Num iterations: 82624805980, Best results size: 89
Found new layout. Num iterations: 82624866179, Best results size: 90
Found new layout. Num iterations: 82624866704, Best results size: 90
Found new layout. Num iterations: 82624867217, Best results size: 91
Found new layout. Num iterations: 82777938979, Best results size: 92
Found new layout. Num iterations: 82777938986, Best results size: 92
Found new layout. Num iterations: 82777939001, Best results size: 92
Found new layout. Num iterations: 82777939019, Best results size: 90
Found new layout. Num iterations: 82777939026, Best results size: 88
Found new layout. Num iterations: 82777939034, Best results size: 89
Found new layout. Num iterations: 82777939043, Best results size: 88
Found new layout. Num iterations: 82777941833, Best results size: 83
Found new layout. Num iterations: 82777941840, Best results size: 82
Found new layout. Num iterations: 82777942627, Best results size: 82
Found new layout. Num iterations: 82777942634, Best results size: 83
Found new layout. Num iterations: 82777942642, Best results size: 83
Found new layout. Num iterations: 82777942676, Best results size: 83
Found new layout. Num iterations: 82777943431, Best results size: 82
Found new layout. Num iterations: 82777943445, Best results size: 83
Found new layout. Num iterations: 82777974010, Best results size: 84
Found new layout. Num iterations: 82778011762, Best results size: 81
Found new layout. Num iterations: 82778011769, Best results size: 79
Found new layout. Num iterations: 82778011777, Best results size: 80
Found new layout. Num iterations: 82778011786, Best results size: 80
Found new layout. Num iterations: 82778012491, Best results size: 81
Found new layout. Num iterations: 82778012498, Best results size: 80
Found new layout. Num iterations: 82778015752, Best results size: 79
Found new layout. Num iterations: 82778015764, Best results size: 79
Found new layout. Num iterations: 82778015774, Best results size: 71
Found new layout. Num iterations: 82778015781, Best results size: 69
Found new layout. Num iterations: 82778015800, Best results size: 70
Found new layout. Num iterations: 82778015807, Best results size: 70
Found new layout. Num iterations: 82778016825, Best results size: 69
Found new layout. Num iterations: 82778016832, Best results size: 69
Found new layout. Num iterations: 82778016840, Best results size: 68
Found new layout. Num iterations: 82778017905, Best results size: 69
Found new layout. Num iterations: 82778017919, Best results size: 70
Found new layout. Num iterations: 82778323224, Best results size: 66
Found new layout. Num iterations: 82778323231, Best results size: 67
Found new layout. Num iterations: 82778323238, Best results size: 67
Found new layout. Num iterations: 82778323246, Best results size: 68
Found new layout. Num iterations: 82778323253, Best results size: 67
Found new layout. Num iterations: 82778323261, Best results size: 68
Found new layout. Num iterations: 82778323272, Best results size: 67
Found new layout. Num iterations: 82778323279, Best results size: 67
Found new layout. Num iterations: 82778323287, Best results size: 68
Found new layout. Num iterations: 82778323296, Best results size: 67
Found new layout. Num iterations: 82778323316, Best results size: 67
Found new layout. Num iterations: 82778323324, Best results size: 68
Found new layout. Num iterations: 82778324681, Best results size: 69
Found new layout. Num iterations: 82778324688, Best results size: 69
Found new layout. Num iterations: 82778324696, Best results size: 70
Found new layout. Num iterations: 82778348212, Best results size: 69
Found new layout. Num iterations: 82778371806, Best results size: 67
Found new layout. Num iterations: 82778371813, Best results size: 66
Found new layout. Num iterations: 82778399172, Best results size: 63
Found new layout. Num iterations: 82778399322, Best results size: 64
Found new layout. Num iterations: 82778554107, Best results size: 65
Found new layout. Num iterations: 82778554114, Best results size: 65
Found new layout. Num iterations: 82778662363, Best results size: 66
Found new layout. Num iterations: 82778707069, Best results size: 66
Found new layout. Num iterations: 82778707106, Best results size: 67
Found new layout. Num iterations: 82778742296, Best results size: 68
Found new layout. Num iterations: 82779620747, Best results size: 68
Found new layout. Num iterations: 82779798745, Best results size: 67
Found new layout. Num iterations: 83065254176, Best results size: 66
Found new layout. Num iterations: 83218298412, Best results size: 67
Found new layout. Num iterations: 83648826216, Best results size: 68
Found new layout. Num iterations: 83648829841, Best results size: 67
Found new layout. Num iterations: 83649200790, Best results size: 66
Found new layout. Num iterations: 83649200797, Best results size: 66
Found new layout. Num iterations: 83771759811, Best results size: 67
Found new layout. Num iterations: 83771760791, Best results size: 67
Found new layout. Num iterations: 83772037956, Best results size: 67
Found new layout. Num iterations: 83772037963, Best results size: 68
Found new layout. Num iterations: 83772188158, Best results size: 69
Found new layout. Num iterations: 83772282060, Best results size: 70
Found new layout. Num iterations: 84290633895, Best results size: 68
Found new layout. Num iterations: 84290846654, Best results size: 68
Found new layout. Num iterations: 84290847091, Best results size: 68
Found new layout. Num iterations: 84290847517, Best results size: 64
Found new layout. Num iterations: 84290976305, Best results size: 62
Found new layout. Num iterations: 84290976312, Best results size: 60
Found new layout. Num iterations: 84290976900, Best results size: 59
Found new layout. Num iterations: 84290977504, Best results size: 60
Found new layout. Num iterations: 84291085473, Best results size: 61
Found new layout. Num iterations: 84771656783, Best results size: 62
Found new layout. Num iterations: 84771657400, Best results size: 63
Found new layout. Num iterations: 86378256028, Best results size: 63
Found new layout. Num iterations: 86378256035, Best results size: 64
Found new layout. Num iterations: 86378256042, Best results size: 63
Found new layout. Num iterations: 86378257816, Best results size: 62
